data_type,gene,position,NMDeff_Norm
DMS,EPHA5,12,0.7358005532202512
DMS,EPHA5,81,0.4745164393535235
DMS,EPHA5,93,0.8221732431091209
DMS,EPHA5,99,0.4509446701671888
DMS,EPHA5,123,0.6632354975383289
DMS,EPHA5,129,0.2095381686246236
DMS,EPHA5,141,0.4985850323476916
DMS,EPHA5,189,-0.1466087619212468
DMS,EPHA5,198,0.2329735015988459
DMS,EPHA5,225,-0.3175314096004609
DMS,EPHA5,222,0.6038686365812246
DMS,EPHA5,216,0.5
DMS,EPHA5,213,0.3670078704847657
DMS,EPHA5,210,0.5925244799864421
DMS,EPHA5,177,0.426847501025334
DMS,EPHA5,171,0.7205387690304387
DMS,EPHA5,165,0.4982451750893421
DMS,EPHA5,162,0.5785360763957209
DMS,EPHA5,156,0.8124549421178745
DMS,EPHA5,144,0.4745319719852966
DMS,EPHA5,138,0.2484166159316415
DMS,EPHA5,132,0.7983433237513983
DMS,EPHA5,120,0.8331945210128737
DMS,EPHA5,117,0.88000955584148
DMS,EPHA5,108,0.7561361066538806
DMS,EPHA5,105,0.9125777704698996
DMS,EPHA5,102,0.4281948867920785
DMS,EPHA5,90,0.3068147881476645
DMS,EPHA5,87,0.060208716985447
DMS,EPHA5,84,0.8721532489451859
DMS,EPHA5,78,0.3638549347773726
DMS,EPHA5,72,0.5051586948319398
DMS,EPHA5,69,0.2344358735421169
DMS,EPHA5,66,0.665591164213355
DMS,EPHA5,63,0.4391961114685052
DMS,EPHA5,60,0.7549225896452831
DMS,EPHA5,57,0.6849279926598487
DMS,EPHA5,54,0.7038620711840744
DMS,EPHA5,51,0.2839013976301902
DMS,EPHA5,45,0.7001212464976521
DMS,EPHA5,42,0.4738448994402969
DMS,EPHA5,39,-0.0522002686358817
DMS,EPHA5,36,0.6244825682358948
DMS,EPHA5,33,0.4191870079698369
DMS,EPHA5,30,0.1205912208624275
DMS,EPHA5,27,0.6168185127882295
DMS,EPHA5,24,0.4124878080071255
DMS,EPHA5,21,0.2428911155329494
DMS,EPHA5,18,0.3189407351387974
DMS,EPHA5,15,0.2507623296839346
DMS,EPHA5,9,0.417156735214402
DMS,EPHA5,6,0.4222043921988664
DMS,EPHA5,3,0.365490518026264
DMS,NF2,21,-0.5955119116185807
DMS,NF2,33,-0.7651728705503507
DMS,NF2,39,-0.7630222686940193
DMS,NF2,66,-0.9589033191599176
DMS,NF2,105,-0.7760124270631792
DMS,NF2,111,-0.7889181657224933
DMS,NF2,123,-0.514369021449036
DMS,NF2,141,-0.3834173185469979
DMS,NF2,147,-0.6287958939959042
DMS,NF2,153,-0.390554033290024
DMS,NF2,180,0.3240645912004661
DMS,NF2,183,0.0661424562848728
DMS,NF2,186,-0.0556646213285051
DMS,NF2,222,0.249334619033079
DMS,NF2,249,0.5290722987605604
DMS,NF2,246,0.3992851095051049
DMS,NF2,243,0.4544552095907231
DMS,NF2,240,1.2085960480087088
DMS,NF2,237,0.5
DMS,NF2,234,0.4951359485042929
DMS,NF2,231,0.3459118700266231
DMS,NF2,228,0.8392479286290604
DMS,NF2,225,0.3671003346771621
DMS,NF2,219,0.3887913626189034
DMS,NF2,216,0.3790794477323402
DMS,NF2,213,0.530205225774734
DMS,NF2,210,0.9845579188892836
DMS,NF2,207,0.2193982536208223
DMS,NF2,204,0.4629128818331888
DMS,NF2,201,-0.1675223492231579
DMS,NF2,198,0.1704174029675928
DMS,NF2,195,-0.0319833049316465
DMS,NF2,192,0.3273673067106633
DMS,NF2,189,-0.0679757936810918
DMS,NF2,177,0.1862248014423448
DMS,NF2,174,0.5843865347646582
DMS,NF2,171,0.2274282905360702
DMS,NF2,168,0.4541503048478039
DMS,NF2,165,-0.0548625325109832
DMS,NF2,162,0.0345692294290941
DMS,NF2,159,0.2808023129530219
DMS,NF2,156,-0.4952410184929043
DMS,NF2,150,-0.3686039244139765
DMS,NF2,144,-0.5593144886139505
DMS,NF2,138,-0.190824482632544
DMS,NF2,135,-0.6245684675179879
DMS,NF2,132,0.0980700024099943
DMS,NF2,129,-0.5012205966489409
DMS,NF2,126,-0.7364212508176224
DMS,NF2,120,-0.5646359598502619
DMS,NF2,117,-0.5192405495866732
DMS,NF2,114,-0.6761467902365694
DMS,NF2,108,-0.9715251233463242
DMS,NF2,102,-0.8012669062865863
DMS,NF2,99,-0.733734216610495
DMS,NF2,96,-0.8468815083406198
DMS,NF2,93,-1.040071651952917
DMS,NF2,90,-0.7972946606560356
DMS,NF2,87,-0.8258407132324976
DMS,NF2,84,-0.8794262188817636
DMS,NF2,81,-0.9109326658217396
DMS,NF2,78,-0.834117091181622
DMS,NF2,75,-0.984461277549753
DMS,NF2,72,-0.9815739040378058
DMS,NF2,69,-0.7325732441118489
DMS,NF2,63,-0.8530512170627815
DMS,NF2,60,-0.9422515045055626
DMS,NF2,57,-0.8122057959601863
DMS,NF2,54,-0.8313206199684247
DMS,NF2,51,-0.8462042391235522
DMS,NF2,48,-0.6795777536351735
DMS,NF2,45,-0.5392947749491188
DMS,NF2,42,-0.5612119645597824
DMS,NF2,36,-0.6607167349102732
DMS,NF2,30,-0.616850621674677
DMS,NF2,27,-0.7668839774869014
DMS,NF2,24,-0.6267501386211591
DMS,NF2,18,-0.6910638548944132
DMS,NF2,15,-0.9605347057877957
DMS,NF2,12,-0.7482392175206531
DMS,NF2,9,-0.7097450053450511
DMS,NF2,6,-1.0050545310426031
DMS,NF2,3,-0.5141701311778797
DMS,KDM6A,9,-0.8245691158211372
DMS,KDM6A,12,-0.8153946751379189
DMS,KDM6A,21,-0.7020141372300586
DMS,KDM6A,54,-0.6807134167294047
DMS,KDM6A,114,1.0480031687418587
DMS,KDM6A,171,0.6543039089664544
DMS,KDM6A,177,0.7372187367181919
DMS,KDM6A,186,0.5832907400126447
DMS,KDM6A,237,0.675864580529754
DMS,KDM6A,240,0.485737554667113
DMS,KDM6A,246,0.1034251395579303
DMS,KDM6A,249,0.3118163278875605
DMS,KDM6A,243,0.613857593957736
DMS,KDM6A,234,0.7621616754742693
DMS,KDM6A,231,0.2845540664690887
DMS,KDM6A,228,0.5
DMS,KDM6A,225,0.2083921007251395
DMS,KDM6A,222,0.7145226782356783
DMS,KDM6A,219,0.3978176327498985
DMS,KDM6A,216,0.3734455176582497
DMS,KDM6A,213,0.4134859961348129
DMS,KDM6A,210,0.5061249506658586
DMS,KDM6A,207,1.0382378657722948
DMS,KDM6A,204,0.9799339728027472
DMS,KDM6A,201,1.3448297428398406
DMS,KDM6A,198,0.3255241770512165
DMS,KDM6A,195,0.7360727608770468
DMS,KDM6A,192,0.6041887468832604
DMS,KDM6A,189,0.5495697403241078
DMS,KDM6A,183,0.4805068795083909
DMS,KDM6A,180,0.4122694991800769
DMS,KDM6A,174,0.4636349431858486
DMS,KDM6A,168,0.761653312507707
DMS,KDM6A,165,0.6379469775311188
DMS,KDM6A,162,0.381614659592266
DMS,KDM6A,159,0.8656427853958691
DMS,KDM6A,156,0.636566395881385
DMS,KDM6A,153,1.009323230637584
DMS,KDM6A,150,0.2680999023964295
DMS,KDM6A,147,0.7671273151174662
DMS,KDM6A,144,0.3500445596218977
DMS,KDM6A,141,0.5464146691288018
DMS,KDM6A,138,0.3252367452466012
DMS,KDM6A,135,0.5482748884451984
DMS,KDM6A,132,0.2054937395193213
DMS,KDM6A,129,0.4779296469999842
DMS,KDM6A,126,0.2418467703277584
DMS,KDM6A,123,0.3096758825445196
DMS,KDM6A,120,0.4386512832201528
DMS,KDM6A,117,0.1316025033549832
DMS,KDM6A,111,-0.0707833937737858
DMS,KDM6A,108,0.2721245964952989
DMS,KDM6A,105,0.0200209429534694
DMS,KDM6A,102,0.6450674360107166
DMS,KDM6A,99,0.1313715431451382
DMS,KDM6A,96,0.4988745960995144
DMS,KDM6A,93,-0.1900141386605036
DMS,KDM6A,90,-0.4717478985518749
DMS,KDM6A,87,1.058554308691397
DMS,KDM6A,84,-0.5396644414057925
DMS,KDM6A,81,-0.4653597730111515
DMS,KDM6A,78,-0.401929032083916
DMS,KDM6A,75,-0.1241231917328445
DMS,KDM6A,72,-0.2493075246705803
DMS,KDM6A,69,-0.7863357797174528
DMS,KDM6A,66,-0.5449407376677462
DMS,KDM6A,63,-0.4913993722217
DMS,KDM6A,60,0.1809052647589178
DMS,KDM6A,57,-0.8158043798906667
DMS,KDM6A,51,-0.7305268093642652
DMS,KDM6A,48,-0.7273671423334176
DMS,KDM6A,45,-0.8806048966775022
DMS,KDM6A,42,-0.5998740968994507
DMS,KDM6A,39,-0.6621527007156474
DMS,KDM6A,36,-0.7399944722331073
DMS,KDM6A,33,-0.8285321051627319
DMS,KDM6A,30,-0.8109953921167659
DMS,KDM6A,27,-0.8625644293355719
DMS,KDM6A,24,-0.6910816708385477
DMS,KDM6A,18,-1.128656151428879
DMS,KDM6A,15,-1.1373388793124342
DMS,KDM6A,6,-0.867732562802793
DMS,KDM6A,3,-0.4759690146076848
DMS,TP63,9,-0.0091188199642021
DMS,TP63,18,0.1695770121273818
DMS,TP63,24,-0.3216000057901155
DMS,TP63,42,-0.1962981214348286
DMS,TP63,87,0.4759815783580238
DMS,TP63,90,0.216467590560115
DMS,TP63,93,-0.0328247088561752
DMS,TP63,105,0.032954960341221
DMS,TP63,114,0.3817624548297225
DMS,TP63,123,0.0729133351718239
DMS,TP63,147,0.464032379837154
DMS,TP63,165,-0.1216339103452802
DMS,TP63,177,0.3061571220457556
DMS,TP63,201,0.7903892057550443
DMS,TP63,204,0.4534907745645293
DMS,TP63,222,0.2184376810615749
DMS,TP63,249,0.572180217302833
DMS,TP63,246,-0.3184391716542676
DMS,TP63,240,0.0290791236914126
DMS,TP63,234,0.5
DMS,TP63,231,0.6647928679338491
DMS,TP63,219,0.0688245879428579
DMS,TP63,216,0.1763757138769568
DMS,TP63,213,-0.2558613397310008
DMS,TP63,192,-0.0313930104859215
DMS,TP63,189,-0.0106131007440686
DMS,TP63,186,-0.0024534540966192
DMS,TP63,180,0.1136362801783173
DMS,TP63,174,0.2947225216735658
DMS,TP63,171,0.729882970601916
DMS,TP63,168,0.2518184592416999
DMS,TP63,159,0.0204886577374613
DMS,TP63,150,0.3778785188164308
DMS,TP63,144,-0.1159409717610376
DMS,TP63,141,0.0643378782678423
DMS,TP63,138,-0.0606850626813126
DMS,TP63,135,0.2870002362283368
DMS,TP63,129,-0.143739070691807
DMS,TP63,126,-0.4328317374218439
DMS,TP63,117,0.5917862022032888
DMS,TP63,111,0.415355662495666
DMS,TP63,108,0.076138476483377
DMS,TP63,102,-0.0526808397209919
DMS,TP63,99,-0.1880456658187995
DMS,TP63,96,-0.2613608017825642
DMS,TP63,84,-0.0770474198050056
DMS,TP63,81,0.0616739316725242
DMS,TP63,78,0.0264542518777259
DMS,TP63,75,-0.432020168808341
DMS,TP63,72,-0.2063273959379605
DMS,TP63,69,-0.3009496593087063
DMS,TP63,63,-0.1386547855531066
DMS,TP63,60,-0.1947721154924566
DMS,TP63,57,-0.3593735786488432
DMS,TP63,54,-0.1245444099742075
DMS,TP63,51,-0.1122023728505147
DMS,TP63,48,-0.3371152920903704
DMS,TP63,45,0.1460572355435524
DMS,TP63,39,-0.3062368547468974
DMS,TP63,36,0.0032290456030815
DMS,TP63,33,-0.2790871581050823
DMS,TP63,30,-0.298614496415762
DMS,TP63,27,-0.155664815137864
DMS,TP63,21,0.1902255329325959
DMS,TP63,15,0.0663808679091224
DMS,TP63,12,-0.1999045396184793
DMS,TP63,6,0.3153225688948023
DMS,TP63,3,-0.0498515532506299
PTC,,94,-0.6357922916957095
PTC,,73,-0.1822425200334896
PTC,,70,1.7792512837292311
PTC,,133,-0.2490359501965153
PTC,,52,-0.7171126204597572
PTC,,247,0.410718203426671
PTC,,91,-0.7947724759619531
PTC,,97,-0.3359574430959422
PTC,,187,0.6090217965315656
PTC,,175,-1.7760433361475971
PTC,,205,-0.2517460089173323
PTC,,73,-0.5259418574649068
PTC,,208,-0.2550243050806406
PTC,,160,1.4765961415706057
PTC,,235,0.9421537357967652
PTC,,130,0.634008287782045
PTC,,91,-0.5188886585024537
PTC,,226,1.3376433583895957
PTC,,190,-0.9247818736982998
PTC,,130,0.1237149614164847
PTC,,118,0.6090491175830081
PTC,,202,0.7960773530783783
PTC,,130,0.2329523741015737
PTC,,112,-0.1381642917736361
PTC,,31,-0.8982719685061025
PTC,,202,-0.0561674745566236
PTC,,121,-0.008822744715249
PTC,,67,0.1826448323295172
PTC,,187,-0.698439323504973
PTC,,220,-0.6536137630936516
PTC,,166,0.1866180601612205
PTC,,28,-1.5874245405472345
PTC,,58,-0.4467598404203148
PTC,,19,-0.9796659821939528
PTC,,193,-0.2456936904625067
PTC,,85,-0.8528054040646253
PTC,,166,-1.078504747830864
PTC,,217,-0.4560317849952211
PTC,,34,0.0316447946699337
PTC,,31,0.3790046386494515
PTC,,46,0.0472485883734309
PTC,,103,0.4196557469718455
PTC,,34,0.1414940062952128
PTC,,73,-0.4647184344764312
PTC,,169,0.123602625656759
PTC,,16,-0.993038894742696
PTC,,187,0.6264239390049197
PTC,,67,0.0139816904167342
PTC,,55,-0.356980263248346
PTC,,91,-0.8930133654034975
PTC,,70,-0.2550746709907798
PTC,,157,0.1642607756254644
PTC,,82,1.4133190116816663
PTC,,28,-0.8123920928801913
PTC,,115,0.0947917157184618
PTC,,190,0.9686612637882842
PTC,,247,0.4701106611723293
PTC,,28,-0.5990846401218911
PTC,,28,-0.5515952149298794
PTC,,187,-0.2533402607675704
PTC,,226,-0.1673349398928853
PTC,,55,-1.6445141135442964
PTC,,118,0.6391385601228257
PTC,,139,-0.0886197923255101
PTC,,97,-1.9808679428620937
PTC,,241,1.0799970477655698
PTC,,19,-0.5182063092169439
PTC,,85,0.3516537766643792
PTC,,154,0.3229268435430184
PTC,,223,0.5638253450410421
PTC,,142,0.4295386753843903
PTC,,160,-0.2473488410098249
PTC,,139,-0.7039733545935447
PTC,,160,-0.186155065608277
PTC,,139,0.5278395054616462
PTC,,160,-0.225193136409955
PTC,,139,0.5481669757707992
PTC,,49,-0.7672897870973499
PTC,,232,1.617103490682305
PTC,,118,-0.1216723984800407
PTC,,118,-0.0322908267958993
PTC,,118,-0.0506340470778775
PTC,,247,0.3941726904129096
PTC,,184,1.527509461026196
PTC,,34,0.6802305853828319
PTC,,58,-0.98216434887261
PTC,,76,0.4340200927595934
PTC,,223,0.8274395701105264
PTC,,151,0.1742189592663252
PTC,,124,-1.8975459365189635
PTC,,64,-0.4402934267374377
PTC,,16,-0.3974238053153026
PTC,,226,0.1186042472384736
PTC,,76,0.5473651740453982
PTC,,133,-0.4464401460074227
PTC,,172,-0.5734862512911414
PTC,,64,-1.3606759324079043
PTC,,91,0.2070837133887851
PTC,,76,-0.571223917900574
PTC,,118,0.3073689062925537
PTC,,226,1.3506618962937236
PTC,,166,-0.7641134003687347
PTC,,241,0.6680692028184085
PTC,,190,-0.0929886030843855
PTC,,67,0.0502532156025597
PTC,,118,0.8313099175487036
PTC,,46,-0.167304020028858
PTC,,82,-0.4759360402243167
PTC,,187,0.8404642855320397
PTC,,109,-0.7995019035602902
PTC,,76,-0.7893866584129949
PTC,,64,0.6326502307351382
PTC,,121,-0.4924208853222035
PTC,,124,-0.4935552089301135
PTC,,34,-1.6144279021926904
PTC,,52,0.1100227651485419
PTC,,130,-0.7287612430308779
PTC,,58,-0.2621291059820914
PTC,,121,0.7982157196575458
PTC,,121,0.738381042015153
PTC,,157,1.1852317882232415
PTC,,157,1.1300122229063914
PTC,,214,0.5532765417325468
PTC,,250,-0.3402386143969348
PTC,,118,-0.1855858078338456
PTC,,127,-1.7734862948547565
PTC,,154,-1.401192491982348
PTC,,238,1.6125081504104457
PTC,,10,-0.0196592690875846
PTC,,241,-1.4972916019000848
PTC,,97,1.5736435415489844
PTC,,229,0.6137809256738411
PTC,,88,0.5226047738190513
PTC,,178,1.0196189085361995
PTC,,91,-0.709505663937671
PTC,,91,-0.725230896918954
PTC,,37,0.5992636302420572
PTC,,148,-0.5264486035795635
PTC,,130,-0.5164510975720593
PTC,,205,0.0222181336518195
PTC,,112,-0.8062652300141496
PTC,,121,-0.9144659176692662
PTC,,244,0.1331663160373681
PTC,,184,1.094692306916472
PTC,,22,0.0722719734425745
PTC,,202,0.0620918171424204
PTC,,184,-0.4742850791909446
PTC,,133,-1.1041421707612495
PTC,,139,-0.8033724404842693
PTC,,97,-1.2120391201577314
PTC,,148,-0.8689429187585895
PTC,,136,0.2723052697822699
PTC,,43,-0.0917548753623205
PTC,,118,-0.3558022343235621
PTC,,148,2.0000773846993924
PTC,,82,-1.0307962336593055
PTC,,49,-0.3416798619109858
PTC,,4,-0.4643167087377045
PTC,,76,-0.5431929265457168
PTC,,85,0.2386079063557173
PTC,,124,0.6590376328043198
PTC,,28,-0.5504394494788921
PTC,,199,0.1496405168622264
PTC,,208,0.4195526928260873
PTC,,43,0.4275635357838155
PTC,,154,2.0713341813778783
PTC,,118,-0.2948138737661529
PTC,,118,-0.3113581729496323
PTC,,169,1.0062267449655706
PTC,,76,-1.8790523752176769
PTC,,139,1.8345718094178125
PTC,,103,-0.3323567618466514
PTC,,112,0.5905620776229791
PTC,,148,0.9844327014718331
PTC,,142,0.8639832769137564
PTC,,241,1.5170093125937978
PTC,,43,-0.4036901788234726
PTC,,70,-1.0381400134344274
PTC,,163,0.5478518845154132
PTC,,91,-1.6517338370653347
PTC,,154,0.9091537184377096
PTC,,67,-0.1238220947285437
PTC,,181,-0.270563459895037
PTC,,19,-0.7932736990342919
PTC,,124,-1.0121725742463796
PTC,,40,-0.7420511664487568
PTC,,205,1.2775469233876025
PTC,,40,-0.2654780864254099
PTC,,10,-0.4245012432452775
PTC,,151,-1.9157511729983887
PTC,,25,-0.3249430457572512
PTC,,163,1.6604583691553283
PTC,,238,1.02105097305219
PTC,,205,1.583201276417997
PTC,,25,-0.0428222051124886
PTC,,190,0.633413731719695
PTC,,10,-0.266610935913366
PTC,,184,-0.6892622760314767
PTC,,43,-1.2992811820200485
PTC,,232,1.0050751411834689
PTC,,52,-0.6504245487856873
PTC,,76,0.5351858186342041
PTC,,127,0.4957449547353892
PTC,,31,0.1812811280916956
PTC,,184,1.4106741047109534
PTC,,64,0.2720805305595992
PTC,,13,0.0224640762620266
PTC,,85,-0.4192874981474385
PTC,,202,-1.7484140743598775
