data_type,gene,position,NMDeff_Norm
PTC,,115,1.1452295835208397
PTC,,130,-0.7935357574315229
PTC,,148,0.1681501438706637
PTC,,202,1.901287710427604
PTC,,136,0.5507979097727167
PTC,,10,-0.7198923749932137
PTC,,22,0.6532838884302454
PTC,,82,-0.5759986446551506
PTC,,76,-0.1985680456268163
PTC,,244,-0.1746589071397233
PTC,,76,-0.120860704335103
PTC,,160,0.2476489019554201
PTC,,139,0.277140854071777
PTC,,208,-1.078883897728917
PTC,,46,-1.3697397195340262
PTC,,139,0.4710401388391407
PTC,,232,0.3432662762174611
PTC,,190,1.061796221251066
PTC,,196,0.5948004590264194
PTC,,13,-0.0397716584614445
PTC,,40,-0.2665368141267185
PTC,,178,-0.4563338150944702
PTC,,136,0.131697982523686
PTC,,55,-1.8853800540907149
PTC,,217,0.0204997104135302
PTC,,175,0.1824390743144651
PTC,,121,-0.4032817362605559
PTC,,121,-1.6164935576261703
PTC,,136,0.1056815014854361
PTC,,94,-1.2591660037202488
PTC,,58,-0.3436131132244355
PTC,,46,-0.2269564097266374
PTC,,97,-0.2094093977840883
PTC,,37,-0.3292525814199283
PTC,,238,1.197111554633479
PTC,,157,-0.1964956216831136
PTC,,34,0.0564926183019249
PTC,,115,0.3195742296096857
PTC,,166,0.6741670533227938
PTC,,130,1.284004200938815
PTC,,199,1.3182270906298017
PTC,,46,1.5665314216385495
PTC,,247,0.4778420707722212
PTC,,196,1.9719077393690865
PTC,,244,-0.0987828674812485
PTC,,82,1.8622660037961611
PTC,,142,0.8042474065025174
PTC,,151,0.1213021614825558
PTC,,70,2.121065177846129
PTC,,208,-1.069562928779733
PTC,,250,-0.529790091795886
PTC,,124,0.3113104289198448
PTC,,124,0.3551521381442679
PTC,,46,-0.7495710454930006
PTC,,34,0.1155731787905021
PTC,,142,-0.5556029480164432
PTC,,166,0.3286936542148669
PTC,,151,-0.1739589509806978
PTC,,127,0.4133592006166379
PTC,,70,1.5193171433541222
PTC,,190,0.4692471505138249
PTC,,37,-0.1149841442295985
PTC,,175,0.2739233751194852
PTC,,121,0.6282372518701907
PTC,,136,-0.2806755300466704
PTC,,145,-1.7480324901413555
PTC,,163,0.6973313818670596
PTC,,61,-1.4498401516321742
PTC,,241,-0.6971496133533772
PTC,,169,0.1163537653126148
PTC,,160,0.2062123642044714
PTC,,85,-1.3695360582989669
PTC,,88,-0.0896147374801367
PTC,,88,-0.0320674207159386
PTC,,109,-0.7226363980892943
PTC,,88,-0.2719414337538987
PTC,,25,0.4385621155304461
PTC,,190,0.465211158695464
PTC,,61,0.4395276465443258
PTC,,40,-1.1747261051139333
PTC,,106,0.7870761280026218
PTC,,226,0.4248819114968338
PTC,,196,1.0674002870579866
PTC,,181,-1.059124895414852
PTC,,49,-0.2166254875830522
PTC,,85,-1.1250737694880726
PTC,,214,-1.3446327631917032
PTC,,154,-0.2473528370207957
PTC,,25,-0.7264837646017432
PTC,,166,-1.5843756581627697
PTC,,148,-0.3992157240095149
PTC,,214,-0.2135391438820385
PTC,,130,-0.1499685463989416
PTC,,16,-1.1782911177617128
PTC,,172,0.8769174599716303
PTC,,82,0.5375515950437786
PTC,,199,0.360630572794658
PTC,,190,0.3411233159295264
PTC,,118,1.836652635781557
PTC,,208,1.8149152890985396
PTC,,178,-1.3893794128199692
PTC,,187,0.7771725760245087
PTC,,199,-0.1948178573593325
PTC,,130,0.2480634516378121
PTC,,250,0.0630494115828924
PTC,,4,-0.6921204430656653
PTC,,13,-0.2248018890455711
PTC,,13,-0.2279329834673116
PTC,,4,-0.2670963663868863
PTC,,145,1.1547111823327598
PTC,,151,-1.2089983450998083
PTC,,181,-0.0619455295077535
PTC,,88,0.2199645460031706
PTC,,97,-0.7315748549213599
PTC,,73,-0.7155620697883721
PTC,,232,0.887770959532855
PTC,,73,-0.6452515705928644
PTC,,82,0.0475730972036828
PTC,,127,-0.8142414976447168
PTC,,145,1.5551609014540717
PTC,,184,-0.5850371966381218
PTC,,172,-0.3262639390619858
PTC,,211,-0.6807273345690543
PTC,,250,1.29139035651913
PTC,,82,0.0621012970322993
PTC,,229,0.7542685815173044
PTC,,235,0.3003052935816138
PTC,,133,0.4047440739886314
PTC,,202,0.4947363203377851
PTC,,208,-0.4750176886432823
PTC,,214,1.232459177077759
PTC,,124,1.713546681787117
PTC,,16,-0.2687050820287378
PTC,,16,-0.306876909363273
PTC,,37,-0.2784156338717044
PTC,,223,1.959591867289342
PTC,,226,0.96874874846016
PTC,,34,-0.653963072126046
PTC,,4,-0.0690875521337633
PTC,,130,0.2347412830431817
PTC,,172,-1.7219890036033807
PTC,,25,-0.5838069737631456
PTC,,109,0.187107398749626
PTC,,103,1.2920621357602544
PTC,,49,-0.2003627549455683
PTC,,133,-0.559400293727239
PTC,,7,-0.6707931243373285
PTC,,106,0.8009051411325986
PTC,,124,-0.2530083240986989
PTC,,157,1.9087779400322755
PTC,,151,0.8039498790612092
PTC,,100,-0.9849189300803396
PTC,,226,0.4361152884376055
PTC,,196,-0.6523412874317805
PTC,,88,-2.025869674040352
PTC,,118,-0.3694181594690867
PTC,,187,0.0711328311712277
PTC,,238,-0.7717486031046547
PTC,,85,-0.2323766049192408
PTC,,94,-1.0832259267608262
PTC,,250,-0.1567157104532486
PTC,,223,0.014713213416278
PTC,,157,-1.0209459575389217
PTC,,211,0.1321012177868699
PTC,,148,-0.1748867276523319
PTC,,106,-0.1799055746956289
PTC,,64,-0.5561958750012682
PTC,,106,-0.6354801207337271
PTC,,151,0.227273366726472
PTC,,19,1.2206695343193772
PTC,,178,-0.1514852236010352
PTC,,70,-1.2470697912454818
PTC,,157,0.1576759220832312
PTC,,190,-0.1927151607634328
PTC,,124,0.0366142975130977
PTC,,244,0.2341794027775328
PTC,,154,0.2788583054379586
PTC,,202,-0.0151970182630604
PTC,,169,-1.675905902701835
PTC,,58,-0.4796041138043755
PTC,,10,-0.258209921748052
PTC,,115,-0.1303514961633363
PTC,,37,-0.4747802703505105
PTC,,232,-0.8562501443527535
PTC,,124,0.3858671110814781
PTC,,232,-0.2621698291798134
PTC,,46,0.3446254366879566
PTC,,76,-0.7572962810075005
PTC,,97,-0.5493037721256415
PTC,,184,0.0241079164002657
PTC,,127,-1.010854316160643
PTC,,172,-0.3064246347775561
PTC,,67,-0.3104887225052399
PTC,,19,-0.6153328220879236
PTC,,112,-0.8134057685925554
PTC,,13,-1.0329617258073034
PTC,,190,-0.3926861221879244
PTC,,190,-0.3483890249305002
PTC,,16,0.4854298444878762
PTC,,100,-1.815992587719876
PTC,,238,-0.3087090194184858
PTC,,217,0.8789767623665684
PTC,,163,0.2050153111336426
PTC,,103,0.3562927200121281
PTC,,223,-0.0952647550515368
PTC,,58,-0.4915340528299667
PTC,,49,-0.0885412132366391
PTC,,13,-1.1166029413450689
PTC,,151,0.1916792917735675
PTC,,16,-1.2290773660310976
PTC,,16,-1.2412436732259629
PTC,,40,-0.4617812229637897
PTC,,250,-1.8000382477116967
PTC,,187,-0.1573370120128315
PTC,,139,0.2897173561258015
PTC,,112,-0.859090399420167
PTC,,61,-1.0029742309965075
PTC,,142,0.325700785249737
PTC,,4,-0.7786354759871312
PTC,,100,-1.8003822335602502
PTC,,139,1.761999384792602
PTC,,16,0.4644449987929284
PTC,,28,-0.7307494911858902
PTC,,121,-1.2821753702456749
PTC,,10,0.8566987493417315
PTC,,118,-0.2819451343618886
PTC,,82,-0.3073284724887002
PTC,,175,-0.2191164241422723
PTC,,175,-0.2506135217638374
PTC,,73,-0.3419405773077001
PTC,,247,0.0490429445425676
PTC,,40,0.3161986648258085
PTC,,112,-1.5155834730165147
PTC,,172,-1.955745097487396
PTC,,73,-0.5008658580084291
PTC,,94,1.5047081286177375
PTC,,85,-1.4862002021121798
PTC,,52,-1.5152209757167856
PTC,,124,0.4566027746569301
PTC,,163,-0.0577703946677417
PTC,,211,0.6543215120931687
PTC,,202,0.2691986537549439
PTC,,49,-0.9516390288603068
PTC,,178,0.4782705735912689
PTC,,34,-0.7895819748662876
PTC,,43,-0.8099258013058572
PTC,,7,-0.6739514689205164
PTC,,169,0.8547863528422797
PTC,,103,-1.0858755576633774
PTC,,82,-0.3351708609521595
PTC,,193,-0.3439567400114239
PTC,,241,-0.768420403844286
PTC,,28,-0.3396952271859257
PTC,,136,0.004695456274648
PTC,,61,-1.9624312431885456
PTC,,43,-0.7270003340315716
PTC,,226,0.6742102000383391
PTC,,7,-0.0067398252408114
PTC,,31,0.2010405672941962
PTC,,31,-0.8521865789616938
PTC,,49,-0.599173474013574
PTC,,61,-0.5207348812402359
PTC,,64,-0.6415165044630965
PTC,,31,-0.8415474622837257
PTC,,49,-0.4987079463122246
PTC,,61,-0.498860859353413
PTC,,64,-0.5827716184755781
PTC,,85,-0.7070860129959942
PTC,,109,0.7699975961124371
PTC,,112,-1.6284002469896124
PTC,,91,-0.5489011529139537
PTC,,73,-0.5728342913958798
PTC,,190,1.4922017670564272
PTC,,31,-0.1219909356951022
PTC,,145,-0.1618306029325055
PTC,,25,-0.4204314050717106
PTC,,229,1.3007006527595857
PTC,,16,0.8064438381351924
PTC,,145,-0.7580134144023731
PTC,,166,-1.0897275719058752
PTC,,31,-1.0523018582014214
PTC,,34,-0.1975566407024379
PTC,,163,1.6565998130679622
PTC,,175,0.136539025919732
PTC,,13,0.0504033523767768
PTC,,22,0.1483373622006058
PTC,,19,-0.535864625113195
PTC,,49,-0.626696836648048
PTC,,28,0.1043687783422512
PTC,,214,0.8369226142620184
PTC,,226,0.5578263182673354
PTC,,172,-0.6207305847966381
PTC,,94,-0.4949672651331067
PTC,,193,-0.2697038645879374
PTC,,172,1.7342949146014852
PTC,,118,1.0075476742819764
PTC,,142,0.4169589545622336
PTC,,49,-1.0007630277240798
PTC,,226,-0.6826837869517722
PTC,,193,-0.4585554407645665
PTC,,151,-0.1226363814371709
PTC,,106,0.1707853321567649
PTC,,103,-0.2049490518148125
PTC,,13,-0.0568689333972285
PTC,,49,-0.8509064330578191
PTC,,181,-0.7411950335059011
PTC,,193,1.5697108393172203
PTC,,193,1.116397847979719
PTC,,7,-1.15391365837631
PTC,,202,0.4043707747500835
PTC,,172,0.4036828502326012
PTC,,133,-0.5388289591590714
PTC,,229,0.1432159255866537
PTC,,58,-0.1753384855991935
PTC,,106,-0.1905380007196958
PTC,,226,0.1250699592391643
PTC,,13,-1.1732552709599635
PTC,,208,-0.379236227809097
PTC,,142,-0.807644878135602
PTC,,211,-0.7222155411549034
PTC,,124,0.613378097155193
PTC,,124,0.5098247506837018
PTC,,151,-0.2478788051602311
PTC,,73,-0.5291957253334407
PTC,,145,-1.1551550144566096
PTC,,217,0.6261428560256832
PTC,,172,-0.7055192316299453
PTC,,172,0.0750527879667465
PTC,,196,0.4500844299113555
PTC,,190,0.4676141793688588
PTC,,247,1.081451669649001
PTC,,76,-0.6902362293370157
PTC,,97,-0.5140005477612618
PTC,,223,-1.791843345791838
PTC,,70,0.6002379141761486
PTC,,154,-0.0941335871438702
PTC,,49,-1.239530278899324
PTC,,76,-1.300067481067842
PTC,,70,-0.9339423017054902
PTC,,97,-0.5199202404999653
PTC,,58,1.076323129599721
PTC,,193,1.3165329967969626
PTC,,241,-0.4280148991141015
PTC,,16,0.0457638006435787
PTC,,130,-0.5079833421109475
PTC,,217,0.2441375137792711
PTC,,112,0.0921501989460332
PTC,,67,-0.2703022584645227
PTC,,172,1.3788244000677712
PTC,,160,1.163841697519763
PTC,,76,-0.9704039904162388
PTC,,187,-0.8055252042192858
PTC,,202,-0.2946061368946983
PTC,,34,-0.7666637535774421
PTC,,25,-0.6630785904577792
PTC,,220,-0.5289111991399615
PTC,,151,-0.9251159815732348
PTC,,190,0.0281741915303413
PTC,,199,-1.356885127903588
PTC,,106,-1.191810370056117
PTC,,22,-0.5912624588706943
PTC,,154,1.1952328554903375
PTC,,178,-0.0353448623799552
PTC,,181,-1.4910770057537397
PTC,,58,-0.6250961120102724
PTC,,67,-1.2838596289945006
PTC,,127,-1.6525688494033766
PTC,,172,-0.7569218897943132
PTC,,88,-0.2580751971086334
PTC,,61,0.0538938657643475
PTC,,124,-0.7319211425529072
PTC,,166,-0.3246962810910469
PTC,,121,0.3005634732562898
PTC,,55,-0.7709479973625876
PTC,,58,0.4188150685246413
PTC,,115,-0.1075817231755787
PTC,,88,-1.2474183541759245
PTC,,232,0.1349696804812041
PTC,,181,0.8363982638362626
PTC,,25,0.0399450257644007
PTC,,220,1.5934845204428525
PTC,,235,1.5825755375247463
PTC,,37,-0.7882549651292349
PTC,,235,-0.4573801485376484
PTC,,22,-0.1784030940598857
PTC,,103,-0.2307104465958181
PTC,,151,1.5520527031434108
PTC,,109,-1.1485319238794174
PTC,,136,0.8941839990606611
PTC,,241,0.698758419908792
PTC,,154,1.4438595388173254
PTC,,157,-1.4460699237243786
PTC,,118,0.0228578278986619
PTC,,67,-0.592806998691206
PTC,,244,0.621592017034412
PTC,,115,0.1084524767208829
PTC,,67,-1.25653182064204
PTC,,232,0.335150032158479
PTC,,232,0.2451332551208213
PTC,,19,-1.9361092063813192
PTC,,43,-1.023258119155401
PTC,,46,-1.2659963551507352
PTC,,49,-1.164588604185019
PTC,,106,-0.4437202470554344
PTC,,136,-0.7198376674656584
PTC,,193,-0.6917897246156441
PTC,,142,0.5678989824928407
PTC,,229,1.7592247898659576
PTC,,46,-0.7256148119297485
PTC,,154,-0.6220851217553212
PTC,,106,0.898807149093316
PTC,,160,-1.4722147898759512
PTC,,205,0.7503874759146989
PTC,,190,-0.3835992756429119
PTC,,181,-0.5988347720437708
PTC,,208,-0.2814698647487202
PTC,,106,-0.8029684593621723
PTC,,250,0.9319331556626884
PTC,,235,0.9969892297097788
PTC,,76,0.4123797860949463
PTC,,139,-0.3517734089252516
PTC,,37,-0.4803053667745633
PTC,,37,-0.3797512860277331
PTC,,31,-0.35600786545686
PTC,,94,0.0176666127846633
PTC,,31,-0.307362422646717
PTC,,94,0.0111141692709939
PTC,,238,-0.0270987789848042
PTC,,70,0.025311156725292
PTC,,151,-1.0676520754515857
PTC,,16,-0.0801996854997539
PTC,,139,-0.780489709619655
PTC,,187,0.4417657900876551
PTC,,178,-0.5744803106599602
PTC,,46,-0.2676452248475491
PTC,,37,-0.7228186922568461
PTC,,10,-0.2297159232046818
PTC,,58,-0.1750243561121935
PTC,,142,0.002126987954326
PTC,,199,1.307441163870609
PTC,,229,-0.5382995779187261
PTC,,43,-0.7860845815182973
PTC,,97,0.3395686023601925
PTC,,133,-0.2937446917986015
PTC,,64,-1.752705341698823
PTC,,109,-0.1311899308771377
PTC,,124,-0.5053024053402639
PTC,,103,1.320387492825648
PTC,,76,1.2530239226211404
PTC,,25,0.0599331525945296
PTC,,7,-0.8335740209756526
PTC,,46,-0.7911995632011338
PTC,,61,-1.490027779437616
PTC,,244,0.5883896573896156
PTC,,238,-0.6502396574514351
PTC,,151,0.0307162483540328
PTC,,139,0.4159716524170716
PTC,,250,-0.0153376918968503
PTC,,73,-0.1976402401039602
PTC,,160,0.5061841488764481
PTC,,220,0.3974974121291136
PTC,,148,0.6638125774440021
PTC,,85,-0.1315416987041364
PTC,,169,-1.9786090183204612
PTC,,124,0.9549119009099944
PTC,,235,0.7637365157452547
PTC,,217,-0.6807264991831424
PTC,,115,1.9490063923164764
PTC,,82,-0.2191041713762156
PTC,,232,-0.015030941412036
PTC,,103,-0.3452722193929857
PTC,,133,1.0862383901052357
PTC,,196,0.4993968991515857
PTC,,196,0.5258977020118046
PTC,,214,0.3814474294862085
PTC,,172,1.072894839546426
PTC,,187,0.2361779224437278
PTC,,136,-1.6974764558746696
PTC,,34,0.3487962541996232
PTC,,16,-0.0648556037691838
PTC,,178,0.340936418040095
PTC,,43,0.0779367050170594
PTC,,28,0.2699449678834235
PTC,,238,-0.482640633429581
PTC,,238,-0.36473456081843
PTC,,163,0.6987706351444576
PTC,,151,-0.2506902034819755
PTC,,22,-0.6872798802864477
PTC,,64,-1.05386117326575
PTC,,235,0.4088516279625083
PTC,,127,-1.3990537563347023
PTC,,109,0.1291723070404725
PTC,,16,-0.1611675779388533
PTC,,22,0.3582183728773597
PTC,,187,-0.522611574391922
PTC,,250,1.5838051734232437
PTC,,88,-1.31411768992022
PTC,,76,-0.3056915565712956
PTC,,220,0.4624872475063392
PTC,,157,0.1957994235627804
PTC,,34,-1.3477942974548305
PTC,,196,-1.211348126518946
PTC,,16,0.2719997659945009
PTC,,25,-1.1151282404147425
PTC,,46,0.1287147472651263
PTC,,208,-0.9026850258875826
PTC,,199,0.1129341973102832
PTC,,199,0.1451941574286094
PTC,,97,-1.0365737467196328
PTC,,22,1.3994861896255082
PTC,,100,-1.842723585765052
PTC,,88,0.3441768828963056
PTC,,130,0.8350387271927785
PTC,,103,0.0310889569289417
PTC,,19,0.4134114131127754
PTC,,154,-0.1803452328349294
PTC,,223,0.8899946737373016
PTC,,184,1.9020730813712772
PTC,,97,-0.4652182363085238
PTC,,202,0.7917482317613084
PTC,,61,-0.97934975304407
PTC,,115,-0.8335753003048767
PTC,,40,-0.7388534460336804
PTC,,121,0.7998587709686898
PTC,,82,0.1338373151255679
PTC,,13,-0.8451055109017938
PTC,,64,0.7967332749829892
PTC,,163,0.5514465366991701
PTC,,166,1.0640393745291077
PTC,,241,-0.2125591901610345
PTC,,76,-0.5289653834465402
PTC,,55,-0.945890893733646
PTC,,55,-0.931782883189459
PTC,,55,-0.8755400657268849
PTC,,55,-0.954248141214262
PTC,,160,1.9408329345351645
PTC,,160,1.92768830594038
PTC,,19,-0.5422609055172589
