AUG,fitness_per_AUG,kozak_similarity
4,0.248499395858896,-17.1651
5,-0.219975568589703,-18.7615
7,0.0618922811904785,-21.5138
8,0.207312899293413,-23.2294
9,0.417821624102235,-24.2477
11,0.352809565307663,-10.6239
15,0.282364659960774,-24.8624
17,0.373218950995765,-25.1927
19,0.159903684719757,-21.5138
23,0.20301581452273,-17.8349
25,-0.0067344071970837,-18.9174
27,0.17511160403252,-21.6697
29,0.0436864087134766,-23.3578
33,0.0631999916333185,-24.156
35,-0.16009409565838,-14.6697
39,0.237112653245843,-16.6239
41,0.266638904167749,-24.6422
43,0.304274596636742,-14.9358
63,0.350748722209259,-20.5321
73,0.683039918622009,-18.1468
83,0.724445506202318,-17.4954
1,0.0555503829276341,-28.844
53,0.257205628676761,-24.6422
37,0.44895814248887,-23.1651
31,0.237191694399836,-20.3303
21,0.266722152214233,-10.3394
13,0.233275034346959,-10.4037
24,0.252910494200251,-20.4862
28,0.211859694241102,-24.578
30,0.136382523940492,-20.9358
34,0.0340041522545606,-11.0734
36,-0.0010718996574176,-23.4404
40,-0.132921309050937,-18.9174
44,0.142506567973405,-21.5872
46,0.575594015651669,-14.7156
48,0.0043316781553959,-25.6147
52,0.0993964968534149,-17.4954
54,0.495683276340053,-24.156
58,0.293491493645843,-18.0092
60,0.648790820971676,-12.9174
62,-0.0137446523007196,-18.4679
82,0.527805329450883,-14.5596
72,0.587450549785983,-17.2752
56,0.610436863322836,-18.0459
50,0.526460557736456,-19.6514
42,0.448884594663003,-21.2569
38,0.244860552011224,-10.6881
32,0.175970243669991,-20.844
26,0.119623401703799,-20.5321
64,0.352738604561128,-15.7431
74,0.656612519990283,-14.1651
47,0.116238459512505,-19.8807
57,0.521525405937486,-10.3394
67,0.623422039615172,-18.4954
77,0.506111058919786,-17.2752
49,0.237604277886983,-22.3211
80,0.602617595166666,-20.3028
70,0.81907529803188,-17.5688
45,0.268711606846628,-25.6147
59,0.211486900557262,-15.5413
79,0.653474173911232,-8.14679
69,0.444228164823025,-15.9725
51,0.234925777007503,-12.0459
61,0.608985926804398,-7.27523
55,0.555074617434603,-13.1009
76,0.583996605230598,-10.6239
66,0.782184740146807,-23.9083
81,0.54875812383023,-24.422
71,0.415576218324708,-12.8716
68,0.581526354849237,-24.2202
65,0.200146656569579,-20.1743
78,0.71091471643368,-21.7248
75,0.585864427275154,-10.4037
22,0.324468349891034,-18.6881
20,0.296894783782109,-19.0092
18,0.252076797487419,-22.0367
16,0.188420727050683,-24.7982
14,0.216294631271085,-18.0459
12,0.233708560803286,-11.2661
10,0.36396153392421,-17.7706
6,0.0195089686962599,-20.6147
3,0.581026095326681,-20.9358
2,0.314846465267982,-28.844
